Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P12268	P12268	-0,645106113381685	0,645106113381685	0,01113202583497753	0,04256199927452852	12	P12268	IMPDH2	Inosine-5'-monophosphate dehydrogenase 2	IMDH2_HUMAN	7	-36,05542437276183	0,6394457562723818	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75190;O75190-2;O75190-3	O75190;O75190-2;O75190-3	-1,0608890506268427	1,0608890506268427	0,011239188674631338	0,042731834898675256	12	O75190;O75190-2;O75190-3	DNAJB6	DnaJ homolog subfamily B member 6;Isoform B of DnaJ homolog subfamily B member 6;Isoform C of DnaJ homolog subfamily B member 6	DNJB6_HUMAN	2	-52,06634191529952	0,4793365808470048	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O94874;O94874-3	O94874;O94874-3	-0,6121670368440694	0,6121670368440694	0,011240286084404527	0,042731834898675256	12	O94874;O94874-3	UFL1	E3 UFM1-protein ligase 1;Isoform 3 of E3 UFM1-protein ligase 1	UFL1_HUMAN	2	-34,57867142029397	0,6542132857970603	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P43007	P43007	1,1476391186654562	1,1476391186654562	0,011508851589954492	0,04332025688267769	10	P43007	SLC1A4	Neutral amino acid transporter A	SATT_HUMAN	1	121,55104300354913	2,2155104300354913	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8IV33;Q8IV33-3	Q8IV33;Q8IV33-3	0,9040603438055078	0,9040603438055078	0,011537335670878253	0,04335668686097769	11	Q8IV33;Q8IV33-3	KIAA0825	Uncharacterized protein KIAA0825;Isoform 3 of Uncharacterized protein KIAA0825	K0825_HUMAN	1	87,1325266207245	1,871325266207245	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q7Z7M9	Q7Z7M9	1,020227384726413	1,020227384726413	0,011583357720322004	0,04345879776111047	12	Q7Z7M9	GALNT5	Polypeptide N-acetylgalactosaminyltransferase 5	GALT5_HUMAN	18	102,82386072708651	2,028238607270865	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	E9PAV3;E9PAV3-2;Q13765	E9PAV3;E9PAV3-2;Q13765	-1,0796001385533749	1,0796001385533749	0,011605148726664115	0,04350057419453004	12	E9PAV3;E9PAV3-2;Q13765	NACA	Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Isoform skNAC-2 of Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Nascent polypeptide-associated complex subunit alpha	NACAM_HUMAN;NACAM_HUMAN;NACA_HUMAN	4	-52,684005245725764	0,4731599475427423	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62736	P62736	-0,7095878996884498	0,7095878996884498	0,011695000247848227	0,043753059750773364	12	P62736	ACTA2	Actin, aortic smooth muscle	ACTA_HUMAN	9	-38,85052149559146	0,6114947850440854	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P39687	P39687	-1,1870685392643618	1,1870685392643618	0,011727424069391633	0,0438565712765327	12	P39687	ANP32A	Acidic leucine-rich nuclear phosphoprotein 32 family member A	AN32A_HUMAN	3	-56,08056315337298	0,4391943684662702	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P61981	P61981	-0,596994561129801	0,596994561129801	0,011759239122892591	0,043957723223070726	12	P61981	YWHAG	14-3-3 protein gamma	1433G_HUMAN	13	-33,88702050153752	0,6611297949846248	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8WW12	Q8WW12	-0,8314339895507181	0,8314339895507181	0,011839286166735158	0,04409608119128903	12	Q8WW12	PCNP	PEST proteolytic signal-containing nuclear protein	PCNP_HUMAN	4	-43,8029614703468	0,561970385296532	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P09341	P09341	1,1990944193547535	1,1990944193547535	0,011853297063320549	0,044112633380929016	12	P09341	CXCL1	Growth-regulated alpha protein	GROA_HUMAN	3	129,5955085039412	2,295955085039412	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P04732	P04732	-0,730053102423633	0,730053102423633	0,011969920833030709	0,044367608489633927	12	P04732	MT1E	Metallothionein-1E	MT1E_HUMAN	2	-39,71182773100129	0,6028817226899871	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9HB71	Q9HB71	-0,8832655558400827	0,8832655558400827	0,01211242518349467	0,0445911317533684	12	Q9HB71	CACYBP	Calcyclin-binding protein	CYBP_HUMAN	7	-45,786109588200716	0,5421389041179928	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P17096-2	P17096-2	-0,6305818538486625	0,6305818538486625	0,01221491978182014	0,04473385176709356	12	P17096-2	HMGA1	Isoform HMG-Y of High mobility group protein HMG-I/HMG-Y	HMGA1_HUMAN	1	-35,40841417742951	0,6459158582257049	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9HDC9;Q9HDC9-2	Q9HDC9;Q9HDC9-2	0,7770078033192643	0,7770078033192643	0,012203126329851688	0,04473385176709356	12	Q9HDC9;Q9HDC9-2	APMAP	Adipocyte plasma membrane-associated protein;Isoform 2 of Adipocyte plasma membrane-associated protein	APMAP_HUMAN	3	71,35731779702105	1,7135731779702106	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P35606;P35606-2	P35606;P35606-2	-0,6495282842294059	0,6495282842294059	0,012424535355890835	0,04508235647274886	12	P35606;P35606-2	COPB2	Coatomer subunit beta';Isoform 2 of Coatomer subunit beta'	COPB2_HUMAN	16	-36,2511281710896	0,637488718289104	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P60866;P60866-2	P60866;P60866-2	-0,6460167677228082	0,6460167677228082	0,012431335036770196	0,04508235647274886	12	P60866;P60866-2	RPS20	40S ribosomal protein S20;Isoform 2 of 40S ribosomal protein S20	RS20_HUMAN	4	-36,095774571010175	0,6390422542898982	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15019;Q15019-2;Q15019-3	Q15019;Q15019-2;Q15019-3	-0,9936237118830545	0,9936237118830545	0,012400393787787217	0,04508235647274886	12	Q15019;Q15019-2;Q15019-3	SEPTIN2	Septin-2;Isoform 2 of Septin-2;Isoform 3 of Septin-2	SEPT2_HUMAN	13	-49,77852562816517	0,5022147437183483	TLR10_WO	WT_WO	NaN	NaN	NaN
