Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_Light / WT_Light	P04908;P20671;Q7L7L0	P04908;P20671;Q7L7L0	-0,7314705809131841	0,7314705809131841	0,0031401917763973775	0,013849556607189908	12	P04908;P20671;Q7L7L0	H2AC4;H2AC7;H2AW	Histone H2A type 1-B/E;Histone H2A type 1-D;Histone H2A type 3	H2A1B_HUMAN;H2A1D_HUMAN;H2A3_HUMAN	5	-39,771033049478746	0,6022896695052126	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P43490	P43490	-0,7926465654750615	0,7926465654750615	0,0031981722391036063	0,01396745982051804	12	P43490	NAMPT	Nicotinamide phosphoribosyltransferase	NAMPT_HUMAN	16	-42,27158842627367	0,5772841157372633	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P83916	P83916	-0,7082453790518376	0,7082453790518376	0,003255911097273832	0,014127148598355746	12	P83916	CBX1	Chromobox protein homolog 1	CBX1_HUMAN	4	-38,79359148376401	0,6120640851623599	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P49903;P49903-2;P49903-4	P49903;P49903-2;P49903-4	-1,2917549171424458	1,2917549171424458	0,003274076901768324	0,014173595416938273	12	P49903;P49903-2;P49903-4	SEPHS1	Selenide, water dikinase 1;Isoform 2 of Selenide, water dikinase 1;Isoform 4 of Selenide, water dikinase 1	SPS1_HUMAN	4	-59,154612280978604	0,4084538771902139	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y6I9	Q9Y6I9	0,75384207473017	0,75384207473017	0,003285871164052663	0,014202678965529379	12	Q9Y6I9	TEX264	Testis-expressed protein 264	TX264_HUMAN	2	68,62776212488424	1,6862776212488424	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y2U8	Q9Y2U8	-1,5280785694892898	1,5280785694892898	0,0032932134931691046	0,014219770607850547	12	Q9Y2U8	LEMD3	Inner nuclear membrane protein Man1	MAN1_HUMAN	2	-65,32611417058601	0,34673885829413986	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14240;Q14240-2	Q14240;Q14240-2	-1,3786104245377648	1,3786104245377648	0,0033110878410809045	0,014282256597139317	12	Q14240;Q14240-2	EIF4A2	Eukaryotic initiation factor 4A-II;Isoform 2 of Eukaryotic initiation factor 4A-II	IF4A2_HUMAN	2	-61,54109544178847	0,3845890455821152	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P53582	P53582	0,6079505566398757	0,6079505566398757	0,0033361295700540614	0,014316703277624639	12	P53582	METAP1	Methionine aminopeptidase 1	MAP11_HUMAN	3	52,40925964661676	1,5240925964661676	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5T1M5;Q5T1M5-2	Q5T1M5;Q5T1M5-2	-1,3299657906641122	1,3299657906641122	0,0033499764318704146	0,014340515306845977	12	Q5T1M5;Q5T1M5-2	FKBP15	FK506-binding protein 15;Isoform 2 of FK506-binding protein 15	FKB15_HUMAN	3	-60,22223260885089	0,39777767391149105	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UM47	Q9UM47	1,3473968026200889	1,3473968026200889	0,0034049091666943756	0,014463971429773577	12	Q9UM47	NOTCH3	Neurogenic locus notch homolog protein 3	NOTC3_HUMAN	24	154,45257702790468	2,544525770279047	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95571	O95571	-0,7295389810644686	0,7295389810644686	0,0034228033728438325	0,014466773168001575	12	O95571	ETHE1	Persulfide dioxygenase ETHE1, mitochondrial	ETHE1_HUMAN	7	-39,690339502622905	0,6030966049737709	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P23141;P23141-2;P23141-3	P23141;P23141-2;P23141-3	-1,4427846098167691	1,4427846098167691	0,0034191021018661442	0,014466773168001575	12	P23141;P23141-2;P23141-3	CES1	Liver carboxylesterase 1;Isoform 2 of Liver carboxylesterase 1;Isoform 3 of Liver carboxylesterase 1	EST1_HUMAN	10	-63,2143397712269	0,36785660228773104	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P15559;P15559-2	P15559;P15559-2	0,8541528663065969	0,8541528663065969	0,0034917953499990794	0,014592560657383796	12	P15559;P15559-2	NQO1	NAD(P)H dehydrogenase [quinone] 1;Isoform 2 of NAD(P)H dehydrogenase [quinone] 1	NQO1_HUMAN	11	80,7696984847387	1,807696984847387	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P54577	P54577	0,8531763074542474	0,8531763074542474	0,0034866632638227138	0,014592560657383796	12	P54577	YARS1	Tyrosine--tRNA ligase, cytoplasmic	SYYC_HUMAN	14	80,64737705816131	1,8064737705816132	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P42167	P42167	-1,010801843057477	1,010801843057477	0,0035029817664233008	0,014602432486316526	12	P42167	TMPO	Lamina-associated polypeptide 2, isoforms beta/gamma	LAP2B_HUMAN	12	-50,37296536501865	0,49627034634981354	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P04733	P04733	-0,6428144461207098	0,6428144461207098	0,003516004654488367	0,01462244005474935	12	P04733	MT1F	Metallothionein-1F	MT1F_HUMAN	2	-35,95377008381562	0,6404622991618438	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H0W9;Q9H0W9-2	Q9H0W9;Q9H0W9-2	-0,7229487674884947	0,7229487674884947	0,0035349412982576293	0,014624099190524664	12	Q9H0W9;Q9H0W9-2	C11orf54	Ester hydrolase C11orf54;Isoform 2 of Ester hydrolase C11orf54	CK054_HUMAN	11	-39,414215514249065	0,6058578448575094	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P01137	P01137	-0,8221522538013297	0,8221522538013297	0,0035427638632750742	0,01462762413592276	12	P01137	TGFB1	Transforming growth factor beta-1 proprotein	TGFB1_HUMAN	7	-43,44024616632277	0,5655975383367723	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UKJ1-3	Q9UKJ1-3	0,5901375453438754	0,5901375453438754	0,0036417347926719587	0,01483198537102786	12	Q9UKJ1-3	PILRA	Isoform 3 of Paired immunoglobulin-like type 2 receptor alpha	PILRA_HUMAN	4	50,53902632237863	1,5053902632237863	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14258	Q14258	-0,9206144201358096	0,9206144201358096	0,0036599710647226605	0,014870182534986454	12	Q14258	TRIM25	E3 ubiquitin/ISG15 ligase TRIM25	TRI25_HUMAN	2	-47,171601511263304	0,5282839848873669	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q6NVY1	Q6NVY1	-1,6313226393200086	1,6313226393200086	0,0036907011687397173	0,014943453892979597	12	Q6NVY1	HIBCH	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	HIBCH_HUMAN	6	-67,72078586129938	0,3227921413870063	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y2Q3	Q9Y2Q3	-0,6517687314220901	0,6517687314220901	0,003722654520901963	0,015009245542419964	12	Q9Y2Q3	GSTK1	Glutathione S-transferase kappa 1	GSTK1_HUMAN	5	-36,35005076579897	0,6364994923420103	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y617	Q9Y617	2,759975468300664	2,759975468300664	0,003798436665761082	0,015190127380847318	12	Q9Y617	PSAT1	Phosphoserine aminotransferase	SERC_HUMAN	15	577,3847314891267	6,773847314891267	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UNA0	Q9UNA0	0,5993268230734891	0,5993268230734891	0,0038671738759544043	0,015333517956901877	12	Q9UNA0	ADAMTS5	A disintegrin and metalloproteinase with thrombospondin motifs 5	ATS5_HUMAN	10	51,50094819389708	1,5150094819389708	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P29590;P29590-2;P29590-3;P29590-4;P29590-5;P29590-8;P29590-9	P29590;P29590-2;P29590-3;P29590-4;P29590-5;P29590-8;P29590-9	-1,1595716071696305	1,1595716071696305	0,0040040280054331615	0,015646058135710662	12	P29590;P29590-2;P29590-3;P29590-4;P29590-5;P29590-8;P29590-9	PML	Protein PML;Isoform PML-5 of Protein PML;Isoform PML-8 of Protein PML;Isoform PML-6 of Protein PML;Isoform PML-4 of Protein PML;Isoform PML-2 of Protein PML;Isoform PML-3 of Protein PML	PML_HUMAN	3	-55,235456075360375	0,44764543924639616	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H1J7	Q9H1J7	0,7503002896114397	0,7503002896114397	0,004129842948512198	0,01590941094207563	12	Q9H1J7	WNT5B	Protein Wnt-5b	WNT5B_HUMAN	6	68,21429235375614	1,6821429235375613	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P05543	P05543	-0,8329597566451113	0,8329597566451113	0,00414400005748647	0,01592281670556676	12	P05543	SERPINA7	Thyroxine-binding globulin	THBG_HUMAN	2	-43,862362983028056	0,5613763701697194	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P51991-2	P51991-2	0,934122808721569	0,934122808721569	0,004152086012506263	0,01593626428394036	12	P51991-2	HNRNPA3	Isoform 2 of Heterogeneous nuclear ribonucleoprotein A3	ROA3_HUMAN	1	91,0728515688362	1,910728515688362	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P22304;P22304-2;P22304-3	P22304;P22304-2;P22304-3	-0,9281761598329885	0,9281761598329885	0,0041626162582933755	0,015954794918773788	12	P22304;P22304-2;P22304-3	IDS	Iduronate 2-sulfatase;Isoform 2 of Iduronate 2-sulfatase;Isoform 3 of Iduronate 2-sulfatase	IDS_HUMAN	2	-47,44777181100982	0,5255222818899018	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14677;Q14677-3	Q14677;Q14677-3	-0,9960460772613882	0,9960460772613882	0,004165009242562466	0,015956680776845887	12	Q14677;Q14677-3	CLINT1	Clathrin interactor 1;Isoform 3 of Clathrin interactor 1	EPN4_HUMAN	5	-49,862779529300575	0,5013722047069943	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O94888	O94888	-0,6491150700764282	0,6491150700764282	0,004232661100994953	0,01610560166897173	12	O94888	UBXN7	UBX domain-containing protein 7	UBXN7_HUMAN	2	-36,23286671728623	0,6376713328271377	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P48307;P48307-2	P48307;P48307-2	-1,4937289920685874	1,4937289920685874	0,004356452694401581	0,0163615498509203	12	P48307;P48307-2	TFPI2	Tissue factor pathway inhibitor 2;Isoform 2 of Tissue factor pathway inhibitor 2	TFPI2_HUMAN	3	-64,49064628818833	0,35509353711811664	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P05155;P05155-2;P05155-3	P05155;P05155-2;P05155-3	0,9843118951923799	0,9843118951923799	0,004362912912357142	0,016371162711813075	12	P05155;P05155-2;P05155-3	SERPING1	Plasma protease C1 inhibitor;Isoform 2 of Plasma protease C1 inhibitor;Isoform 3 of Plasma protease C1 inhibitor	IC1_HUMAN	17	97,83694887948336	1,9783694887948335	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q99439	Q99439	1,148488205865661	1,148488205865661	0,004370837028406261	0,016383809619733895	12	Q99439	CNN2	Calponin-2	CNN2_HUMAN	10	121,6814735640635	2,216814735640635	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H019;Q9H019-3	Q9H019;Q9H019-3	-1,7501420962965863	1,7501420962965863	0,004375765138100875	0,016383809619733895	12	Q9H019;Q9H019-3	MTFR1L	Mitochondrial fission regulator 1-like;Isoform 3 of Mitochondrial fission regulator 1-like	MFR1L_HUMAN	1	-70,27275021438568	0,2972724978561431	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q12805-5	Q12805-5	-0,6788551302966928	0,6788551302966928	0,004381841366499099	0,01638923999956568	11	Q12805-5	EFEMP1	Isoform 5 of EGF-containing fibulin-like extracellular matrix protein 1	FBLN3_HUMAN	1	-37,53392143686133	0,6246607856313867	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P55789;P55789-2	P55789;P55789-2	-0,8314755544061491	0,8314755544061491	0,004522968623836303	0,016655355989137272	9	P55789;P55789-2	GFER	FAD-linked sulfhydryl oxidase ALR;Isoform 2 of FAD-linked sulfhydryl oxidase ALR	ALR_HUMAN	1	-43,80458051530647	0,5619541948469353	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P13647	P13647	-0,6097599313084501	0,6097599313084501	0,004559849762129418	0,01672487372899886	12	P13647	KRT5	Keratin, type II cytoskeletal 5	K2C5_HUMAN	12	-34,46942623438277	0,6553057376561723	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P42126	P42126	-0,9894533518383557	0,9894533518383557	0,0046127424300407656	0,016826788060785833	12	P42126	ECI1	Enoyl-CoA delta isomerase 1, mitochondrial	ECI1_HUMAN	9	-49,633141725317145	0,5036685827468286	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P22102	P22102	0,8407271913380557	0,8407271913380557	0,004709561512469016	0,016993337412687916	12	P22102	GART	Trifunctional purine biosynthetic protein adenosine-3	PUR2_HUMAN	5	79,09526451845592	1,7909526451845592	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y4G6	Q9Y4G6	-0,9188396846402356	0,9188396846402356	0,004721324539021255	0,01699933928937161	12	Q9Y4G6	TLN2	Talin-2	TLN2_HUMAN	47	-47,1065745150222	0,528934254849778	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P05019;P05019-4	P05019;P05019-4	-1,109342884860869	1,109342884860869	0,004874696521797682	0,017311810677643112	12	P05019;P05019-4	IGF1	Insulin-like growth factor I;Isoform 4 of Insulin-like growth factor I	IGF1_HUMAN	3	-53,64949009803277	0,46350509901967235	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y508;Q9Y508-2	Q9Y508;Q9Y508-2	0,6105995748085333	0,6105995748085333	0,0048817078715727	0,017311810677643112	10	Q9Y508;Q9Y508-2	RNF114	E3 ubiquitin-protein ligase RNF114;Isoform 2 of E3 ubiquitin-protein ligase RNF114	RN114_HUMAN	1	52,68936443260388	1,5268936443260388	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O94826	O94826	-0,5870840308665147	0,5870840308665147	0,0048880570919686145	0,01732700643158131	12	O94826	TOMM70	Mitochondrial import receptor subunit TOM70	TOM70_HUMAN	8	-33,431296795693925	0,6656870320430608	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P13284	P13284	-1,1444589792547848	1,1444589792547848	0,004908054135783926	0,01735392014143651	12	P13284	IFI30	Gamma-interferon-inducible lysosomal thiol reductase	GILT_HUMAN	4	-54,76407051191995	0,4523592948808005	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N684;Q8N684-2;Q8N684-3	Q8N684;Q8N684-2;Q8N684-3	-0,6104236484528784	0,6104236484528784	0,004905018684375578	0,01735392014143651	12	Q8N684;Q8N684-2;Q8N684-3	CPSF7	Cleavage and polyadenylation specificity factor subunit 7;Isoform 2 of Cleavage and polyadenylation specificity factor subunit 7;Isoform 3 of Cleavage and polyadenylation specificity factor subunit 7	CPSF7_HUMAN	6	-34,49956688147796	0,6550043311852204	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P24593	P24593	0,7594809573594107	0,7594809573594107	0,004952406706119401	0,017412709328302665	12	P24593	IGFBP5	Insulin-like growth factor-binding protein 5	IBP5_HUMAN	14	69,2881462205865	1,692881462205865	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P10412	P10412	1,2144425205292235	1,2144425205292235	0,00498939539162429	0,017486841301584257	12	P10412	H1-4	Histone H1.4	H14_HUMAN	1	132,0510974500845	2,320510974500845	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NS15	Q9NS15	-0,7768843838368691	0,7768843838368691	0,00502546721977881	0,01756082665986931	12	Q9NS15	LTBP3	Latent-transforming growth factor beta-binding protein 3	LTBP3_HUMAN	12	-41,637417976499314	0,5836258202350069	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P20774	P20774	-0,6413262879677467	0,6413262879677467	0,005122617942509162	0,017746287663814243	12	P20774	OGN	Mimecan	MIME_HUMAN	10	-35,887671503985196	0,641123284960148	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UIL1;Q9UIL1-2;Q9UIL1-3	Q9UIL1;Q9UIL1-2;Q9UIL1-3	0,733866785341097	0,733866785341097	0,00517658195191665	0,01783021292752908	12	Q9UIL1;Q9UIL1-2;Q9UIL1-3	SCOC	Short coiled-coil protein;Isoform 2 of Short coiled-coil protein;Isoform 3 of Short coiled-coil protein	SCOC_HUMAN	2	66,30906242533032	1,6630906242533032	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H2U2;Q9H2U2-2	Q9H2U2;Q9H2U2-2	-0,6721465722160131	0,6721465722160131	0,005239001796716381	0,017912904717571204	12	Q9H2U2;Q9H2U2-2	PPA2	Inorganic pyrophosphatase 2, mitochondrial;Isoform 2 of Inorganic pyrophosphatase 2, mitochondrial	IPYR2_HUMAN	10	-37,242776650047915	0,6275722334995208	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5BJF6;Q5BJF6-10;Q5BJF6-2;Q5BJF6-3;Q5BJF6-4;Q5BJF6-5;Q5BJF6-6;Q5BJF6-7;Q5BJF6-8;Q5BJF6-9	Q5BJF6;Q5BJF6-10;Q5BJF6-2;Q5BJF6-3;Q5BJF6-4;Q5BJF6-5;Q5BJF6-6;Q5BJF6-7;Q5BJF6-8;Q5BJF6-9	0,8241254679632698	0,8241254679632698	0,005256435972612651	0,0179359851845978	12	Q5BJF6;Q5BJF6-10;Q5BJF6-2;Q5BJF6-3;Q5BJF6-4;Q5BJF6-5;Q5BJF6-6;Q5BJF6-7;Q5BJF6-8;Q5BJF6-9	ODF2	Outer dense fiber protein 2;Isoform 10 of Outer dense fiber protein 2;Isoform 2 of Outer dense fiber protein 2;Isoform 3 of Outer dense fiber protein 2;Isoform 4 of Outer dense fiber protein 2;Isoform 5 of Outer dense fiber protein 2;Isoform 6 of Outer dense fiber protein 2;Isoform 7 of Outer dense fiber protein 2;Isoform 8 of Outer dense fiber protein 2;Isoform 9 of Outer dense fiber protein 2	ODFP2_HUMAN	1	77,04614955432072	1,7704614955432072	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P55809	P55809	-0,6849317265766756	0,6849317265766756	0,005313600048239746	0,01806542983871422	12	P55809	OXCT1	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	SCOT1_HUMAN	13	-37,79647371423106	0,6220352628576894	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NNW7;Q9NNW7-2	Q9NNW7;Q9NNW7-2	-0,857802091005147	0,857802091005147	0,0053601082068253465	0,018120317474060395	12	Q9NNW7;Q9NNW7-2	TXNRD2	Thioredoxin reductase 2, mitochondrial;Isoform 2 of Thioredoxin reductase 2, mitochondrial	TRXR2_HUMAN	7	-44,82074402332571	0,5517925597667429	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95999	O95999	1,0472059838211232	1,0472059838211232	0,005414544898413797	0,018216308568050264	12	O95999	BCL10	B-cell lymphoma/leukemia 10	BCL10_HUMAN	2	106,65238065921257	2,0665238065921256	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P49747	P49747	-0,6858273724201579	0,6858273724201579	0,005430570398545407	0,01826290381626208	12	P49747	COMP	Cartilage oligomeric matrix protein	COMP_HUMAN	30	-37,83507857406586	0,6216492142593414	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O60888;O60888-2;O60888-3	O60888;O60888-2;O60888-3	-0,672663053084723	0,672663053084723	0,005463301597637125	0,01831427859846886	12	O60888;O60888-2;O60888-3	CUTA	Protein CutA;Isoform A of Protein CutA;Isoform C of Protein CutA	CUTA_HUMAN	4	-37,26523954285742	0,6273476045714258	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P27695	P27695	-0,5914893021784629	0,5914893021784629	0,005620091174057197	0,01859481486599768	12	P27695	APEX1	DNA-(apurinic or apyrimidinic site) endonuclease	APEX1_HUMAN	13	-33,63425440006472	0,6636574559993528	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13190;Q13190-4	Q13190;Q13190-4	-0,6208983247136274	0,6208983247136274	0,0056186922668734025	0,01859481486599768	12	Q13190;Q13190-4	STX5	Syntaxin-5;Isoform 4 of Syntaxin-5	STX5_HUMAN	5	-34,97341002413229	0,6502658997586771	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75534;O75534-2;O75534-3;O75534-4	O75534;O75534-2;O75534-3;O75534-4	0,5862238292991493	0,5862238292991493	0,005665580820935962	0,018649758984680968	12	O75534;O75534-2;O75534-3;O75534-4	CSDE1	Cold shock domain-containing protein E1;Isoform 2 of Cold shock domain-containing protein E1;Isoform 3 of Cold shock domain-containing protein E1;Isoform 4 of Cold shock domain-containing protein E1	CSDE1_HUMAN	8	50,13120029709641	1,5013120029709641	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O94925	O94925	-0,8626920916907677	0,8626920916907677	0,005733244072188574	0,01879977021181927	12	O94925	GLS	Glutaminase kidney isoform, mitochondrial	GLSK_HUMAN	7	-45,00745696045869	0,5499254303954131	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q6P4F2	Q6P4F2	-1,4079510922934757	1,4079510922934757	0,0057499748109269486	0,018824215508159443	12	Q6P4F2	FDX2	Ferredoxin-2, mitochondrial	FDX2_HUMAN	1	-62,315349764049024	0,3768465023595097	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q68BL8	Q68BL8	-0,7870880467649334	0,7870880467649334	0,005781933470381709	0,018879569447122848	12	Q68BL8	OLFML2B	Olfactomedin-like protein 2B	OLM2B_HUMAN	9	-42,048739241455024	0,5795126075854498	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O15232;O15232-2	O15232;O15232-2	-0,7235911722079231	0,7235911722079231	0,005831667338132055	0,018995349490213607	12	O15232;O15232-2	MATN3	Matrilin-3;Isoform 2 of Matrilin-3	MATN3_HUMAN	3	-39,44118720872795	0,6055881279127204	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NS84	Q9NS84	0,6589325900518542	0,6589325900518542	0,005831215312135613	0,018995349490213607	12	Q9NS84	CHST7	Carbohydrate sulfotransferase 7	CHST7_HUMAN	1	57,891399689654264	1,5789139968965427	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q7Z434	Q7Z434	-0,6107627334109688	0,6107627334109688	0,005906854407051379	0,019128910452465	12	Q7Z434	MAVS	Mitochondrial antiviral-signaling protein	MAVS_HUMAN	10	-34,51496001800143	0,6548503998199857	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q6P6C2;Q6P6C2-1;Q6P6C2-3	Q6P6C2;Q6P6C2-1;Q6P6C2-3	-0,7107480158865869	0,7107480158865869	0,0059415001073132075	0,019211460670565124	12	Q6P6C2;Q6P6C2-1;Q6P6C2-3	ALKBH5	RNA demethylase ALKBH5;Isoform 1 of RNA demethylase ALKBH5;Isoform 3 of RNA demethylase ALKBH5	ALKB5_HUMAN	3	-38,899673938358056	0,6110032606164194	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P01011	P01011	1,394449483480809	1,394449483480809	0,00608535457893124	0,01938053890160468	12	P01011	SERPINA3	Alpha-1-antichymotrypsin	AACT_HUMAN	7	162,88821765396148	2,628882176539615	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P02671	P02671	-0,7385160892446943	0,7385160892446943	0,0060948663457696655	0,019386247861459104	12	P02671	FGA	Fibrinogen alpha chain	FIBA_HUMAN	2	-40,06444863916187	0,5993555136083814	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	E9PAV3;E9PAV3-2;Q13765	E9PAV3;E9PAV3-2;Q13765	-0,7462583318048354	0,7462583318048354	0,0061078800134671835	0,019412928751625726	12	E9PAV3;E9PAV3-2;Q13765	NACA	Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Isoform skNAC-2 of Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Nascent polypeptide-associated complex subunit alpha	NACAM_HUMAN;NACAM_HUMAN;NACA_HUMAN	3	-40,38523207656388	0,5961476792343612	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P30048;P30048-2	P30048;P30048-2	-0,8110927738342242	0,8110927738342242	0,0061220071630929355	0,019435751939108206	12	P30048;P30048-2	PRDX3	Thioredoxin-dependent peroxide reductase, mitochondrial;Isoform 2 of Thioredoxin-dependent peroxide reductase, mitochondrial	PRDX3_HUMAN	10	-43,005001599073836	0,5699499840092617	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13425;Q13425-2	Q13425;Q13425-2	-0,658470790713806	0,658470790713806	0,006139242931099806	0,019443387739160413	12	Q13425;Q13425-2	SNTB2	Beta-2-syntrophin;Isoform 2 of Beta-2-syntrophin	SNTB2_HUMAN	5	-36,64505171838438	0,6335494828161562	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q02750;Q02750-2	Q02750;Q02750-2	0,7033235160838239	0,7033235160838239	0,006166115887638482	0,019456192780892608	12	Q02750;Q02750-2	MAP2K1	Dual specificity mitogen-activated protein kinase kinase 1;Isoform 2 of Dual specificity mitogen-activated protein kinase kinase 1	MP2K1_HUMAN	1	62,825145525012346	1,6282514552501235	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y6W5	Q9Y6W5	-1,0804014664120287	1,0804014664120287	0,006158338667604097	0,019456192780892608	12	Q9Y6W5	WASF2	Wiskott-Aldrich syndrome protein family member 2	WASF2_HUMAN	3	-52,71027905671101	0,47289720943288993	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P40306	P40306	-0,8810786975672716	0,8810786975672716	0,0062839617155990264	0,019674589571330933	12	P40306	PSMB10	Proteasome subunit beta type-10	PSB10_HUMAN	4	-45,7038690641449	0,542961309358551	TLR10_Light	WT_Light	NaN	NaN	NaN
