Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P17342;P17342-2	P17342;P17342-2	1,4002256620788205	1,4002256620788205	0,0013656616150031376	0,021003591153103726	12	P17342;P17342-2	NPR3	Atrial natriuretic peptide receptor 3;Isoform 2 of Atrial natriuretic peptide receptor 3	ANPRC_HUMAN	12	163,942864085761	2,6394286408576098	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P15104	P15104	-0,7669639166580934	0,7669639166580934	0,0013878878492556055	0,021174511881763267	12	P15104	GLUL	Glutamine synthetase	GLNA_HUMAN	18	-41,234713814898846	0,5876528618510115	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BQ69	Q9BQ69	-0,6525836542904841	0,6525836542904841	0,001437411884770793	0,021567876414021084	12	Q9BQ69	MACROD1	ADP-ribose glycohydrolase MACROD1	MACD1_HUMAN	7	-36,38599401843749	0,636140059815625	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P30043	P30043	-0,6005240171945909	0,6005240171945909	0,0014914305349982772	0,021963630908556277	12	P30043	BLVRB	Flavin reductase (NADPH)	BLVRB_HUMAN	10	-34,048563761678516	0,6595143623832148	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P54821;P54821-2	P54821;P54821-2	-0,7144941962501009	0,7144941962501009	0,001535143761513433	0,022297110278337327	12	P54821;P54821-2	PRRX1	Paired mesoderm homeobox protein 1;Isoform 2 of Paired mesoderm homeobox protein 1	PRRX1_HUMAN	7	-39,05812455645544	0,6094187544354456	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P06276	P06276	-2,337309875759392	2,337309875759392	0,0015427144313793128	0,022332627959014813	12	P06276	BCHE	Cholinesterase	CHLE_HUMAN	13	-80,21210404215942	0,19787895957840573	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TF42	Q8TF42	0,747607933446931	0,747607933446931	0,001549506600386257	0,022356035457916163	12	Q8TF42	UBASH3B	Ubiquitin-associated and SH3 domain-containing protein B	UBS3B_HUMAN	6	67,90066373311221	1,679006637331122	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H8M5;Q9H8M5-2;Q9H8M5-3	Q9H8M5;Q9H8M5-2;Q9H8M5-3	-0,6256577743512198	0,6256577743512198	0,0015470625434598029	0,022356035457916163	11	Q9H8M5;Q9H8M5-2;Q9H8M5-3	CNNM2	Metal transporter CNNM2;Isoform 2 of Metal transporter CNNM2;Isoform 3 of Metal transporter CNNM2	CNNM2_HUMAN	2	-35,187579219532324	0,6481242078046767	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q7Z2W9	Q7Z2W9	-1,590734309283253	1,590734309283253	0,0015678697311239094	0,022445957604981723	12	Q7Z2W9	MRPL21	39S ribosomal protein L21, mitochondrial	RM21_HUMAN	9	-66,79975735472246	0,3320024264527755	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NWW6;Q9NWW6-2	Q9NWW6;Q9NWW6-2	-0,8981910824824261	0,8981910824824261	0,0015729973137592152	0,02247094296028265	12	Q9NWW6;Q9NWW6-2	NMRK1	Nicotinamide riboside kinase 1;Isoform 2 of Nicotinamide riboside kinase 1	NRK1_HUMAN	1	-46,34409278381323	0,5365590721618677	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y2S2;Q9Y2S2-2	Q9Y2S2;Q9Y2S2-2	-0,8287148571499126	0,8287148571499126	0,001577782366807376	0,022474119350593767	12	Q9Y2S2;Q9Y2S2-2	CRYL1	Lambda-crystallin homolog;Isoform 2 of Lambda-crystallin homolog	CRYL1_HUMAN	8	-43,696943721043354	0,5630305627895664	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q16644	Q16644	-0,7853365439969714	0,7853365439969714	0,0015923090827286077	0,022596213356679686	12	Q16644	MAPKAPK3	MAP kinase-activated protein kinase 3	MAPK3_HUMAN	4	-41,97834083446349	0,5802165916553651	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y3Z3	Q9Y3Z3	-0,9681305556247977	0,9681305556247977	0,0016418570010223374	0,022949725800278837	12	Q9Y3Z3	SAMHD1	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	SAMH1_HUMAN	50	-48,88319945601749	0,5111680054398251	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BVJ7	Q9BVJ7	-0,8033331847572054	0,8033331847572054	0,0016716636699655471	0,02311137934067421	12	Q9BVJ7	DUSP23	Dual specificity protein phosphatase 23	DUS23_HUMAN	12	-42,69762600020805	0,5730237399979196	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95477	O95477	1,595973435909056	1,595973435909056	0,001763203792616586	0,02377369775872513	11	O95477	ABCA1	Phospholipid-transporting ATPase ABCA1	ABCA1_HUMAN	20	202,29841944418357	3,0229841944418356	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P07199	P07199	-0,7869718137940416	0,7869718137940416	0,0019173291666435416	0,024870640171704716	12	P07199	CENPB	Major centromere autoantigen B	CENPB_HUMAN	7	-42,04407011987128	0,5795592988012872	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y2Z9;Q9Y2Z9-3	Q9Y2Z9;Q9Y2Z9-3	-0,9903691881780929	0,9903691881780929	0,0019542192585786373	0,02516803364348763	12	Q9Y2Z9;Q9Y2Z9-3	COQ6	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial;Isoform 3 of Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial	COQ6_HUMAN	3	-49,66510493288169	0,5033489506711831	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BV23	Q9BV23	-0,9212198626643157	0,9212198626643157	0,0019856070113766773	0,025372292133642158	12	Q9BV23	ABHD6	Monoacylglycerol lipase ABHD6	ABHD6_HUMAN	2	-47,19376686697453	0,5280623313302547	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NWQ4;Q9NWQ4-1;Q9NWQ4-4	Q9NWQ4;Q9NWQ4-1;Q9NWQ4-4	0,8692681646961521	0,8692681646961521	0,0020028945535163897	0,02545633213764341	8	Q9NWQ4;Q9NWQ4-1;Q9NWQ4-4	GPATCH2L	G patch domain-containing protein 2-like;Isoform 2 of G patch domain-containing protein 2-like;Isoform 4 of G patch domain-containing protein 2-like	GPT2L_HUMAN	1	82,67360177810473	1,8267360177810472	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q01469	Q01469	-0,9094866464536829	0,9094866464536829	0,0020175739164780488	0,025543560519323057	12	Q01469	FABP5	Fatty acid-binding protein 5	FABP5_HUMAN	8	-46,762550788951685	0,5323744921104832	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P27105	P27105	0,7551923049789138	0,7551923049789138	0,002125720221549597	0,026152860928090663	12	P27105	STOM	Stomatin	STOM_HUMAN	12	68,78565612100974	1,6878565612100973	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P17301	P17301	-1,5464980734953606	1,5464980734953606	0,0021449978955650167	0,02627241435996973	11	P17301	ITGA2	Integrin alpha-2	ITA2_HUMAN	7	-65,76599642836925	0,34234003571630756	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UJZ1	Q9UJZ1	-0,62573333859733	0,62573333859733	0,0022006547581632048	0,026611432931276054	12	Q9UJZ1	STOML2	Stomatin-like protein 2, mitochondrial	STML2_HUMAN	12	-35,19097382013725	0,6480902617986275	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NS15;Q9NS15-2	Q9NS15;Q9NS15-2	-0,7901615614078417	0,7901615614078417	0,0022457582348126277	0,02684641211291328	12	Q9NS15;Q9NS15-2	LTBP3	Latent-transforming growth factor beta-binding protein 3;Isoform 2 of Latent-transforming growth factor beta-binding protein 3	LTBP3_HUMAN	9	-42,17206707667037	0,5782793292332963	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	B0YJ81	B0YJ81	1,257184885511142	1,257184885511142	0,002271667464475962	0,026994906137541134	9	B0YJ81	HACD1	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 1	HACD1_HUMAN	1	139,02887124468378	2,390288712446838	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P18859;P18859-2	P18859;P18859-2	-0,6770970951223118	0,6770970951223118	0,0022844822424901803	0,027014975155745972	12	P18859;P18859-2	ATP5PF	ATP synthase-coupling factor 6, mitochondrial;Isoform 2 of ATP synthase-coupling factor 6, mitochondrial	ATP5J_HUMAN	3	-37,457755304742335	0,6254224469525766	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TCC3;Q8TCC3-2;Q8TCC3-3	Q8TCC3;Q8TCC3-2;Q8TCC3-3	-0,7065632006118291	0,7065632006118291	0,002329672230141419	0,02716634736164909	12	Q8TCC3;Q8TCC3-2;Q8TCC3-3	MRPL30	39S ribosomal protein L30, mitochondrial;Isoform 2 of 39S ribosomal protein L30, mitochondrial;Isoform 3 of 39S ribosomal protein L30, mitochondrial	RM30_HUMAN	2	-38,72218335743788	0,6127781664256212	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9HCJ1	Q9HCJ1	0,8597094910775717	0,8597094910775717	0,002338348999112763	0,027231089635992908	11	Q9HCJ1	ANKH	Progressive ankylosis protein homolog	ANKH_HUMAN	4	81,46728614410144	1,8146728614410144	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P35443	P35443	1,4763705197682346	1,4763705197682346	0,0024587448560487273	0,027779354155807227	8	P35443	THBS4	Thrombospondin-4	TSP4_HUMAN	4	178,2478460950121	2,782478460950121	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9P021	Q9P021	-1,168810118166006	1,168810118166006	0,0024701622474086037	0,02782418000700152	12	Q9P021	CRIPT	Cysteine-rich PDZ-binding protein	CRIPT_HUMAN	2	-55,52119658357206	0,4447880341642793	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P16035	P16035	1,0570381751765778	1,0570381751765778	0,0024817123586809865	0,02789672188282409	12	P16035	TIMP2	Metalloproteinase inhibitor 2	TIMP2_HUMAN	11	108,06555885764011	2,080655588576401	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13951-2	Q13951-2	0,717140847367336	0,717140847367336	0,0024924587847919124	0,027942899858318933	12	Q13951-2	CBFB	Isoform 2 of Core-binding factor subunit beta	PEBB_HUMAN	1	64,39208593882739	1,643920859388274	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P56199	P56199	-0,6109536231181039	0,6109536231181039	0,0025319534712043676	0,028120387234990225	12	P56199	ITGA1	Integrin alpha-1	ITA1_HUMAN	34	-34,523624075748685	0,6547637592425132	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75376	O75376	-0,7106959397563304	0,7106959397563304	0,002538901218744036	0,028161660357591888	12	O75376	NCOR1	Nuclear receptor corepressor 1	NCOR1_HUMAN	12	-38,89746839534568	0,6110253160465432	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NV72;Q9NV72-2	Q9NV72;Q9NV72-2	-0,7395331473246438	0,7395331473246438	0,0025750005426343286	0,028393426481076293	12	Q9NV72;Q9NV72-2	ZNF701	Zinc finger protein 701;Isoform 2 of Zinc finger protein 701	ZN701_HUMAN	5	-40,10668657117243	0,5989331342882757	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P12821	P12821	0,7604091179982227	0,7604091179982227	0,0026009969598898156	0,028485263029258072	12	P12821	ACE	Angiotensin-converting enzyme	ACE_HUMAN	15	69,39709311800716	1,6939709311800717	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H9P5;Q9H9P5-5;Q9H9P5-6	Q9H9P5;Q9H9P5-5;Q9H9P5-6	-1,449205476441996	1,449205476441996	0,0026597734036462118	0,028877539811016015	12	Q9H9P5;Q9H9P5-5;Q9H9P5-6	UNKL	Putative E3 ubiquitin-protein ligase UNKL;Isoform 5 of Putative E3 ubiquitin-protein ligase UNKL;Isoform 6 of Putative E3 ubiquitin-protein ligase UNKL	UNKL_HUMAN	3	-63,37769445329442	0,36622305546705575	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P17813;P17813-2	P17813;P17813-2	1,1122686884072568	1,1122686884072568	0,0026617165408000863	0,028886640615474246	12	P17813;P17813-2	ENG	Endoglin;Isoform Short of Endoglin	EGLN_HUMAN	12	116,18533914870297	2,1618533914870297	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P25940	P25940	0,7643643213064183	0,7643643213064183	0,002678955582361061	0,028977498860259656	12	P25940	COL5A3	Collagen alpha-3(V) chain	CO5A3_HUMAN	9	69,86213886857027	1,6986213886857027	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P09603;P09603-2;P09603-3	P09603;P09603-2;P09603-3	-0,8182758018373969	0,8182758018373969	0,002694498295098028	0,029085451456252208	12	P09603;P09603-2;P09603-3	CSF1	Macrophage colony-stimulating factor 1;Isoform 2 of Macrophage colony-stimulating factor 1;Isoform 3 of Macrophage colony-stimulating factor 1	CSF1_HUMAN	3	-43,28806848132318	0,5671193151867682	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96T17;Q96T17-2;Q96T17-3;Q96T17-4;Q96T17-5	Q96T17;Q96T17-2;Q96T17-3;Q96T17-4;Q96T17-5	-0,6762753157792913	0,6762753157792913	0,0027017910523050074	0,029140109435421665	12	Q96T17;Q96T17-2;Q96T17-3;Q96T17-4;Q96T17-5	MAP7D2	MAP7 domain-containing protein 2;Isoform 2 of MAP7 domain-containing protein 2;Isoform 3 of MAP7 domain-containing protein 2;Isoform 4 of MAP7 domain-containing protein 2;Isoform 5 of MAP7 domain-containing protein 2	MA7D2_HUMAN	2	-37,42212021624521	0,6257787978375479	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13825	Q13825	-0,6255429121520917	0,6255429121520917	0,00270411890366739	0,029144442533612848	12	Q13825	AUH	Methylglutaconyl-CoA hydratase, mitochondrial	AUHM_HUMAN	6	-35,182418881879116	0,6481758111812088	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P19320;P19320-2;P19320-3	P19320;P19320-2;P19320-3	1,6120822515650823	1,6120822515650823	0,0027260468410762275	0,029230503630249254	12	P19320;P19320-2;P19320-3	VCAM1	Vascular cell adhesion protein 1;Isoform 2 of Vascular cell adhesion protein 1;Isoform 3 of Vascular cell adhesion protein 1	VCAM1_HUMAN	8	205,69273194489904	3,0569273194489903	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P14384	P14384	-0,5972729798762565	0,5972729798762565	0,0027668578525862093	0,029368584483983193	12	P14384	CPM	Carboxypeptidase M	CBPM_HUMAN	17	-33,89977809501434	0,6610022190498566	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P0DMM9;P0DMM9-3;P0DMN0	P0DMM9;P0DMM9-3;P0DMN0	-0,8026560029383234	0,8026560029383234	0,0028708418408411687	0,029890597007945646	12	P0DMM9;P0DMM9-3;P0DMN0	SULT1A3;SULT1A3;SULT1A4	Sulfotransferase 1A3;Isoform 3 of Sulfotransferase 1A3;Sulfotransferase 1A4	ST1A3_HUMAN;ST1A3_HUMAN;ST1A4_HUMAN	5	-42,67072271625256	0,5732927728374744	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y237;Q9Y237-2	Q9Y237;Q9Y237-2	-0,6552388161120313	0,6552388161120313	0,0028804822668564724	0,0299417511448339	12	Q9Y237;Q9Y237-2	PIN4	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4;Isoform 2 of Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4	PIN4_HUMAN	5	-36,50296270702752	0,6349703729297248	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75326;O75326-2	O75326;O75326-2	2,493679134976872	2,493679134976872	0,002898506788198306	0,029966033423496817	10	O75326;O75326-2	SEMA7A	Semaphorin-7A;Isoform 2 of Semaphorin-7A	SEM7A_HUMAN	2	463,21241462750373	5,6321241462750375	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13740-2	Q13740-2	0,6912388834944747	0,6912388834944747	0,002905378418349952	0,030011147123406225	12	Q13740-2	ALCAM	Isoform 2 of CD166 antigen	CD166_HUMAN	26	61,46694861433279	1,614669486143328	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P09429	P09429	-1,3103571217411365	1,3103571217411365	0,0029471934463119547	0,03020139262109348	12	P09429	HMGB1	High mobility group protein B1	HMGB1_HUMAN	8	-59,677894524805986	0,4032210547519401	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q687X5	Q687X5	1,356870827883581	1,356870827883581	0,0029970833897683584	0,030422714068312533	12	Q687X5	STEAP4	Metalloreductase STEAP4	STEA4_HUMAN	11	156,1290386519671	2,561290386519671	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BXW7	Q9BXW7	-0,6671794101606047	0,6671794101606047	0,003002241519899263	0,030422714068312533	12	Q9BXW7	HDHD5	Haloacid dehalogenase-like hydrolase domain-containing 5	HDHD5_HUMAN	9	-37,026332746670334	0,6297366725332967	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BYX4	Q9BYX4	-1,0926313670298455	1,0926313670298455	0,0030169303201414564	0,030445236518806967	12	Q9BYX4	IFIH1	Interferon-induced helicase C domain-containing protein 1	IFIH1_HUMAN	6	-53,10946538350103	0,4689053461649897	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H008	Q9H008	-0,5862408465425352	0,5862408465425352	0,0030081061657897933	0,030445236518806967	12	Q9H008	LHPP	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase	LHPP_HUMAN	7	-33,392379289820916	0,6660762071017908	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P14317	P14317	-0,6041132052457115	0,6041132052457115	0,003026245988856731	0,03046521953510604	12	P14317	HCLS1	Hematopoietic lineage cell-specific protein	HCLS1_HUMAN	7	-34,21243616286462	0,6578756383713538	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H2P0	Q9H2P0	-0,7703464816490823	0,7703464816490823	0,0030368353742258893	0,03052480739091182	12	Q9H2P0	ADNP	Activity-dependent neuroprotector homeobox protein	ADNP_HUMAN	17	-41,37233441235493	0,5862766558764507	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86VI3	Q86VI3	0,7222201482568824	0,7222201482568824	0,0030595211464786404	0,030588191530989513	12	Q86VI3	IQGAP3	Ras GTPase-activating-like protein IQGAP3	IQGA3_HUMAN	26	64,97188170937926	1,6497188170937926	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P55081	P55081	-0,8495246066903125	0,8495246066903125	0,0031200709045175203	0,030933308201632936	12	P55081	MFAP1	Microfibrillar-associated protein 1	MFAP1_HUMAN	5	-44,503242254584784	0,5549675774541522	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75208	O75208	-0,6168430354424685	0,6168430354424685	0,0032005894122753326	0,0314099885865339	12	O75208	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	COQ9_HUMAN	7	-34,7903688451064	0,652096311548936	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P07711	P07711	1,105589261758435	1,105589261758435	0,0032864329680894347	0,031758711410606245	12	P07711	CTSL	Procathepsin L	CATL1_HUMAN	8	115,18675212458014	2,1518675212458014	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P52292	P52292	0,6091800398128363	0,6091800398128363	0,003300165161555859	0,031794637467803775	12	P52292	KPNA2	Importin subunit alpha-1	IMA1_HUMAN	11	52,539200128352604	1,525392001283526	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13117;Q13117-2;Q13117-3;Q86SG3;Q86SG3-2;Q92904;Q92904-2;Q9NQZ3;Q9NQZ3-2;Q9NR90;Q9NR90-2	Q13117;Q13117-2;Q13117-3;Q86SG3;Q86SG3-2;Q92904;Q92904-2;Q9NQZ3;Q9NQZ3-2;Q9NR90;Q9NR90-2	-0,9538803285144084	0,9538803285144084	0,003307887619049353	0,031794637467803775	10	Q13117;Q13117-2;Q13117-3;Q86SG3;Q86SG3-2;Q92904;Q92904-2;Q9NQZ3;Q9NQZ3-2;Q9NR90;Q9NR90-2	DAZ2;DAZ2;DAZ2;DAZ4;DAZ4;DAZL;DAZL;DAZ1;DAZ1;DAZ3;DAZ3	Deleted in azoospermia protein 2;Isoform 2 of Deleted in azoospermia protein 2;Isoform 3 of Deleted in azoospermia protein 2;Deleted in azoospermia protein 4;Isoform 2 of Deleted in azoospermia protein 4;Deleted in azoospermia-like;Isoform 2 of Deleted in azoospermia-like;Deleted in azoospermia protein 1;Isoform 2 of Deleted in azoospermia protein 1;Deleted in azoospermia protein 3;Isoform 2 of Deleted in azoospermia protein 3	DAZ2_HUMAN;DAZ2_HUMAN;DAZ2_HUMAN;DAZ4_HUMAN;DAZ4_HUMAN;DAZL_HUMAN;DAZL_HUMAN;DAZ1_HUMAN;DAZ1_HUMAN;DAZ3_HUMAN;DAZ3_HUMAN	1	-48,375791177751445	0,5162420882224855	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14392	Q14392	1,0641166861146374	1,0641166861146374	0,0033553591388300243	0,03201640429727075	12	Q14392	LRRC32	Transforming growth factor beta activator LRRC32	LRC32_HUMAN	11	109,088930606057	2,09088930606057	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13501	Q13501	0,585842285987044	0,585842285987044	0,003376596005180644	0,03206601015599083	12	Q13501	SQSTM1	Sequestosome-1	SQSTM_HUMAN	16	50,09150099824695	1,5009150099824695	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95873	O95873	-1,7059344717500202	1,7059344717500202	0,003387395235280224	0,032156884906015315	12	O95873	C6orf47	Uncharacterized protein C6orf47	CF047_HUMAN	2	-69,34773628234865	0,30652263717651357	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6SZW1	Q6SZW1	-1,1388517639246463	1,1388517639246463	0,003423809667225355	0,03236877000082345	12	Q6SZW1	SARM1	NAD(+) hydrolase SARM1	SARM1_HUMAN	13	-54,58791328816839	0,45412086711831606	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95248-4;O95248-5	O95248-4;O95248-5	0,7536704986041027	0,7536704986041027	0,0034431996325342802	0,03240425168933629	12	O95248-4;O95248-5	SBF1	Isoform 4 of Myotubularin-related protein 5;Isoform 5 of Myotubularin-related protein 5	MTMR5_HUMAN	25	68,60770883781659	1,686077088378166	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95199;O95199-2	O95199;O95199-2	-1,0900093114615321	1,0900093114615321	0,0034600378766584702	0,03251131546148628	12	O95199;O95199-2	RCBTB2	RCC1 and BTB domain-containing protein 2;Isoform 2 of RCC1 and BTB domain-containing protein 2	RCBT2_HUMAN	5	-53,02416573233253	0,46975834267667477	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O14639;O14639-2;O14639-6	O14639;O14639-2;O14639-6	1,1038819580889887	1,1038819580889887	0,0034787865830835586	0,03259834997424249	11	O14639;O14639-2;O14639-6	ABLIM1	Actin-binding LIM protein 1;Isoform 2 of Actin-binding LIM protein 1;Isoform 6 of Actin-binding LIM protein 1	ABLM1_HUMAN	5	114,93224800530832	2,1493224800530832	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O00154;O00154-4;O00154-6;O00154-7	O00154;O00154-4;O00154-6;O00154-7	0,6602661856048011	0,6602661856048011	0,003580091017625643	0,03301513212162427	12	O00154;O00154-4;O00154-6;O00154-7	ACOT7	Cytosolic acyl coenzyme A thioester hydrolase;Isoform 4 of Cytosolic acyl coenzyme A thioester hydrolase;Isoform 6 of Cytosolic acyl coenzyme A thioester hydrolase;Isoform 7 of Cytosolic acyl coenzyme A thioester hydrolase	BACH_HUMAN	13	58,037418503418856	1,5803741850341886	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96PE7	Q96PE7	-0,6127364250083873	0,6127364250083873	0,0035995383903289248	0,033105426742570235	12	Q96PE7	MCEE	Methylmalonyl-CoA epimerase, mitochondrial	MCEE_HUMAN	6	-34,60448614852684	0,6539551385147316	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P27144	P27144	0,8993279669346604	0,8993279669346604	0,00362040480407139	0,03314483949977913	12	P27144	AK4	Adenylate kinase 4, mitochondrial	KAD4_HUMAN	10	86,5196938700931	1,865196938700931	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P11171;P11171-2;P11171-3;P11171-4	P11171;P11171-2;P11171-3;P11171-4	-2,198822411459733	2,198822411459733	0,0036562439828027485	0,03331782596249392	10	P11171;P11171-2;P11171-3;P11171-4	EPB41	Protein 4.1;Isoform 2 of Protein 4.1;Isoform 3 of Protein 4.1;Isoform 4 of Protein 4.1	EPB41_HUMAN	3	-78,21846416339147	0,2178153583660852	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N755;Q8N755-2	Q8N755;Q8N755-2	-0,6993576082334344	0,6993576082334344	0,003684926008954478	0,033422237807041844	8	Q8N755;Q8N755-2	SLC66A3	Solute carrier family 66 member 3;Isoform 2 of Solute carrier family 66 member 3	S66A3_HUMAN	1	-38,41536352012508	0,6158463647987492	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y680;Q9Y680-3	Q9Y680;Q9Y680-3	-0,5840855489628539	0,5840855489628539	0,003699814611528521	0,033458302733933465	12	Q9Y680;Q9Y680-3	FKBP7	Peptidyl-prolyl cis-trans isomerase FKBP7;Isoform 3 of Peptidyl-prolyl cis-trans isomerase FKBP7	FKBP7_HUMAN	11	-33,29279723859737	0,6670720276140263	TLR10_WO	WT_WO	NaN	NaN	NaN
