Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_Light / WT_Light	Q7LG56	Q7LG56	0,5957075780052213	0,5957075780052213	0,008695328960761787	0,023216041491303352	12	Q7LG56	RRM2B	Ribonucleoside-diphosphate reductase subunit M2 B	RIR2B_HUMAN	10	51,12135871504919	1,511213587150492	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BYB4;Q9BYB4-2	Q9BYB4;Q9BYB4-2	-0,7819811020791844	0,7819811020791844	0,008706460414822058	0,023233023849399997	12	Q9BYB4;Q9BYB4-2	GNB1L	Guanine nucleotide-binding protein subunit beta-like protein 1;Isoform 2 of Guanine nucleotide-binding protein subunit beta-like protein 1	GNB1L_HUMAN	2	-41,84323612978971	0,5815676387021029	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P0DJD0;P0DJD1	P0DJD0;P0DJD1	-1,28598729923291	1,28598729923291	0,009350030192361	0,024165471291611666	12	P0DJD0;P0DJD1	RGPD1;RGPD2	RANBP2-like and GRIP domain-containing protein 1;RANBP2-like and GRIP domain-containing protein 2	RGPD1_HUMAN;RGPD2_HUMAN	2	-58,99099341892649	0,41009006581073504	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8WUQ7;Q8WUQ7-2	Q8WUQ7;Q8WUQ7-2	-0,961326622915869	0,961326622915869	0,009730743262564866	0,024682860958701123	12	Q8WUQ7;Q8WUQ7-2	CACTIN	Cactin;Isoform 2 of Cactin	CATIN_HUMAN	6	-48,64155678351801	0,5135844321648199	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BST9;Q9BST9-2;Q9BST9-3	Q9BST9;Q9BST9-2;Q9BST9-3	-1,0345565118207753	1,0345565118207753	0,010192602721649882	0,025376611040378767	12	Q9BST9;Q9BST9-2;Q9BST9-3	RTKN	Rhotekin;Isoform 2 of Rhotekin;Isoform 3 of Rhotekin	RTKN_HUMAN	2	-51,18340792104454	0,48816592078955456	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P40424;P40424-2;P40424-3	P40424;P40424-2;P40424-3	-1,301520988079704	1,301520988079704	0,010363723424550761	0,025604185038768826	10	P40424;P40424-2;P40424-3	PBX1	Pre-B-cell leukemia transcription factor 1;Isoform PBX1b of Pre-B-cell leukemia transcription factor 1;Isoform 3 of Pre-B-cell leukemia transcription factor 1	PBX1_HUMAN	2	-59,430174229815755	0,40569825770184237	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96B23;Q96B23-2	Q96B23;Q96B23-2	-0,8247606939241935	0,8247606939241935	0,01051509637352	0,025847518769809282	12	Q96B23;Q96B23-2	C18orf25	Uncharacterized protein C18orf25;Isoform 2 of Uncharacterized protein C18orf25	CR025_HUMAN	2	-43,54241567227398	0,5645758432772602	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q07507	Q07507	-1,5367933945686683	1,5367933945686683	0,01070875870448969	0,02611532422021673	10	Q07507	DPT	Dermatopontin	DERM_HUMAN	5	-65,53493585705795	0,3446506414294206	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13515	Q13515	-1,3151990800552908	1,3151990800552908	0,010859577348726683	0,026325313685194095	12	Q13515	BFSP2	Phakinin	BFSP2_HUMAN	1	-59,81299632160657	0,4018700367839343	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14202;Q14202-2	Q14202;Q14202-2	-0,6702324584645065	0,6702324584645065	0,01102571973908074	0,026528323156125674	12	Q14202;Q14202-2	ZMYM3	Zinc finger MYM-type protein 3;Isoform 2 of Zinc finger MYM-type protein 3	ZMYM3_HUMAN	3	-37,15945745618635	0,6284054254381365	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y619	Q9Y619	-0,5809854455851143	0,5809854455851143	0,011282676116971268	0,02691468711806145	12	Q9Y619	SLC25A15	Mitochondrial ornithine transporter 1	ORNT1_HUMAN	3	-33,14930081978426	0,6685069918021574	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8IWW8;Q8IWW8-2	Q8IWW8;Q8IWW8-2	-0,9039202945983907	0,9039202945983907	0,011704639335436981	0,027503985712089944	12	Q8IWW8;Q8IWW8-2	ADHFE1	Hydroxyacid-oxoacid transhydrogenase, mitochondrial;Isoform 2 of Hydroxyacid-oxoacid transhydrogenase, mitochondrial	HOT_HUMAN	2	-46,55674791096436	0,5344325208903564	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75607	O75607	-0,6789966519780853	0,6789966519780853	0,011821979668774877	0,027681837902261846	12	O75607	NPM3	Nucleoplasmin-3	NPM3_HUMAN	2	-37,54004876844249	0,6245995123155751	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P58107	P58107	-0,8530785640388323	0,8530785640388323	0,011977834065180782	0,027893117156076067	12	P58107	EPPK1	Epiplakin	EPIPL_HUMAN	4	-44,63978557817904	0,5536021442182096	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UK61;Q9UK61-3	Q9UK61;Q9UK61-3	-0,6202474439562534	0,6202474439562534	0,012384985828052492	0,028411503333342993	12	Q9UK61;Q9UK61-3	TASOR	Protein TASOR;Isoform 3 of Protein TASOR	TASOR_HUMAN	15	-34,944066258567695	0,650559337414323	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N490-2	Q8N490-2	-0,5959519163545103	0,5959519163545103	0,01242045396852204	0,028473710740645933	12	Q8N490-2	PNKD	Isoform 2 of Probable hydrolase PNKD	PNKD_HUMAN	1	-33,83922296593743	0,6616077703406257	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8IUF8;Q8IUF8-4	Q8IUF8;Q8IUF8-4	-1,0583899550666347	1,0583899550666347	0,012488500186629973	0,02856852177945352	12	Q8IUF8;Q8IUF8-4	RIOX2	Ribosomal oxygenase 2;Isoform 4 of Ribosomal oxygenase 2	RIOX2_HUMAN	4	-51,98323730767027	0,48016762692329734	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q7Z4S6;Q7Z4S6-2;Q7Z4S6-3;Q7Z4S6-4;Q7Z4S6-5;Q7Z4S6-6	Q7Z4S6;Q7Z4S6-2;Q7Z4S6-3;Q7Z4S6-4;Q7Z4S6-5;Q7Z4S6-6	-0,771392370829835	0,771392370829835	0,012632312641649315	0,02878312216421153	12	Q7Z4S6;Q7Z4S6-2;Q7Z4S6-3;Q7Z4S6-4;Q7Z4S6-5;Q7Z4S6-6	KIF21A	Kinesin-like protein KIF21A;Isoform 2 of Kinesin-like protein KIF21A;Isoform 3 of Kinesin-like protein KIF21A;Isoform 4 of Kinesin-like protein KIF21A;Isoform 5 of Kinesin-like protein KIF21A;Isoform 6 of Kinesin-like protein KIF21A	KI21A_HUMAN	5	-41,41482143722802	0,5858517856277198	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8TBC4-2	Q8TBC4-2	0,5826069145560131	0,5826069145560131	0,012933112481287708	0,029138996915664586	12	Q8TBC4-2	UBA3	Isoform 2 of NEDD8-activating enzyme E1 catalytic subunit	UBA3_HUMAN	1	49,75528464971133	1,4975528464971133	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	A0A5B6	A0A5B6	-1,1021810787021074	1,1021810787021074	0,01308412034561511	0,029330511464969806	12	A0A5B6	TRBV28	T cell receptor beta variable 28	TVB28_HUMAN	1	-53,418825500163855	0,4658117449983615	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P78324;P78324-4	P78324;P78324-4	-1,363595439879079	1,363595439879079	0,013179244069421099	0,029444371741841967	11	P78324;P78324-4	SIRPA	Tyrosine-protein phosphatase non-receptor type substrate 1;Isoform 4 of Tyrosine-protein phosphatase non-receptor type substrate 1	SHPS1_HUMAN	3	-61,13874062561187	0,3886125937438814	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5J8M3;Q5J8M3-2;Q5J8M3-3	Q5J8M3;Q5J8M3-2;Q5J8M3-3	-0,7517869101751247	0,7517869101751247	0,013787050054607456	0,030227001868993606	12	Q5J8M3;Q5J8M3-2;Q5J8M3-3	EMC4	ER membrane protein complex subunit 4;Isoform 2 of ER membrane protein complex subunit 4;Isoform 3 of ER membrane protein complex subunit 4	EMC4_HUMAN	2	-40,61324576541197	0,5938675423458804	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q0VAQ4	Q0VAQ4	0,8471466258285153	0,8471466258285153	0,014147135130032578	0,03071123796967098	12	Q0VAQ4	SMAGP	Small cell adhesion glycoprotein	SMAGP_HUMAN	1	79,89394471207763	1,7989394471207762	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y584	Q9Y584	-2,111439547059194	2,111439547059194	0,014227198666865275	0,03080852678420089	12	Q9Y584	TIMM22	Mitochondrial import inner membrane translocase subunit Tim22	TIM22_HUMAN	2	-76,85840108054457	0,2314159891945543	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q12873;Q12873-3	Q12873;Q12873-3	-1,0229200004825947	1,0229200004825947	0,014504435666556181	0,03110570649912323	5	Q12873;Q12873-3	CHD3	Chromodomain-helicase-DNA-binding protein 3;Isoform 3 of Chromodomain-helicase-DNA-binding protein 3	CHD3_HUMAN	2	-50,78807010159366	0,49211929898406337	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95059	O95059	-0,5954835564811857	0,5954835564811857	0,01458551405086022	0,03119527148993222	12	O95059	RPP14	Ribonuclease P protein subunit p14	RPP14_HUMAN	1	-33,817740890605364	0,6618225910939464	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75911	O75911	1,0830057606689032	1,0830057606689032	0,014877011016041304	0,03154553656417671	12	O75911	DHRS3	Short-chain dehydrogenase/reductase 3	DHRS3_HUMAN	5	111,84451282840611	2,118445128284061	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9P2T1-3	Q9P2T1-3	-0,9386593159533284	0,9386593159533284	0,015105724804010155	0,03178509808093054	8	Q9P2T1-3	GMPR2	Isoform 3 of GMP reductase 2	GMPR2_HUMAN	1	-47,828251722996704	0,5217174827700329	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q86WC4	Q86WC4	0,6679027029519348	0,6679027029519348	0,01593681192186157	0,03280308945112511	12	Q86WC4	OSTM1	Osteopetrosis-associated transmembrane protein 1	OSTM1_HUMAN	1	58,876164862738364	1,5887616486273837	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q92887	Q92887	1,3810725141552387	1,3810725141552387	0,016157444211662514	0,03305193023921589	12	Q92887	ABCC2	ATP-binding cassette sub-family C member 2	MRP2_HUMAN	10	160,46192917812414	2,6046192917812414	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NYP7;Q9NYP7-2	Q9NYP7;Q9NYP7-2	1,0416549819719485	1,0416549819719485	0,016675382263801008	0,03359615727040149	12	Q9NYP7;Q9NYP7-2	ELOVL5	Elongation of very long chain fatty acids protein 5;Isoform 2 of Elongation of very long chain fatty acids protein 5	ELOV5_HUMAN	3	105,85878002779805	2,0585878002779805	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q6UW49	Q6UW49	-1,06978397022928	1,06978397022928	0,016914610258092575	0,033822301060158114	12	Q6UW49	SPESP1	Sperm equatorial segment protein 1	SPESP_HUMAN	1	-52,360967142764636	0,4763903285723537	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P43121;P43121-2	P43121;P43121-2	0,9931700488424496	0,9931700488424496	0,017102959651157428	0,03404225461665785	12	P43121;P43121-2	MCAM	Cell surface glycoprotein MUC18;Isoform 2 of Cell surface glycoprotein MUC18	MUC18_HUMAN	7	99,05540541816431	1,990554054181643	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O15027-5	O15027-5	-0,7933701005816041	0,7933701005816041	0,01792670805155533	0,03493153237233504	10	O15027-5	SEC16A	Isoform 5 of Protein transport protein Sec16A	SC16A_HUMAN	1	-42,30053290808403	0,5769946709191597	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BWE0;Q9BWE0-4	Q9BWE0;Q9BWE0-4	-0,7529932877718748	0,7529932877718748	0,018432379734842633	0,035508933620412325	12	Q9BWE0;Q9BWE0-4	REPIN1	Replication initiator 1;Isoform 2 of Replication initiator 1	REPI1_HUMAN	5	-40,66288404820473	0,5933711595179527	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96PU4	Q96PU4	-0,9209634472479039	0,9209634472479039	0,01866625742461142	0,03578601706647572	11	Q96PU4	UHRF2	E3 ubiquitin-protein ligase UHRF2	UHRF2_HUMAN	2	-47,18438058974227	0,5281561941025773	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95251;O95251-4	O95251;O95251-4	-0,6490868468407871	0,6490868468407871	0,019297879554514438	0,03646054224798314	12	O95251;O95251-4	KAT7	Histone acetyltransferase KAT7;Isoform 4 of Histone acetyltransferase KAT7	KAT7_HUMAN	4	-36,231619237824745	0,6376838076217526	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O60907;O60907-2	O60907;O60907-2	-1,1495179517558796	1,1495179517558796	0,019329207904449856	0,03649330561489026	10	O60907;O60907-2	TBL1X	F-box-like/WD repeat-containing protein TBL1X;Isoform 2 of F-box-like/WD repeat-containing protein TBL1X	TBL1X_HUMAN	1	-54,92241759568193	0,45077582404318073	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P13645	P13645	-0,7217855263149209	0,7217855263149209	0,019373168751236586	0,036537493529871484	12	P13645	KRT10	Keratin, type I cytoskeletal 10	K1C10_HUMAN	24	-39,36534565822022	0,6063465434177978	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q99967;Q99967-2	Q99967;Q99967-2	1,6908913958985778	1,6908913958985778	0,02012574896329589	0,03736219556877718	10	Q99967;Q99967-2	CITED2	Cbp/p300-interacting transactivator 2;Isoform 2 of Cbp/p300-interacting transactivator 2	CITE2_HUMAN	1	222,8561247214008	3,228561247214008	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9HAK2	Q9HAK2	-0,6624788541886922	0,6624788541886922	0,020350749369954253	0,037608492597480676	12	Q9HAK2	EBF2	Transcription factor COE2	COE2_HUMAN	3	-36,82081876625851	0,6317918123374149	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8WW52	Q8WW52	-0,9455331009515155	0,9455331009515155	0,0203765509999228	0,03763838688242707	11	Q8WW52	FAM151A	Protein FAM151A	F151A_HUMAN	2	-48,076235116184286	0,5192376488381572	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UEG4	Q9UEG4	-0,6477322554293196	0,6477322554293196	0,02063797516696702	0,037903719864846905	11	Q9UEG4	ZNF629	Zinc finger protein 629	ZN629_HUMAN	3	-36,17171699678562	0,6382828300321438	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BPZ3	Q9BPZ3	-0,7189935778725758	0,7189935778725758	0,020903087363088595	0,03814252581643567	12	Q9BPZ3	PAIP2	Polyadenylate-binding protein-interacting protein 2	PAIP2_HUMAN	1	-39,24788996857769	0,6075211003142231	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8TAL6	Q8TAL6	-0,9220816655601964	0,9220816655601964	0,020918614580668113	0,03815305525011408	11	Q8TAL6	FIBIN	Fin bud initiation factor homolog	FIBIN_HUMAN	2	-47,22530158057552	0,5277469841942448	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5TC84	Q5TC84	0,6914159441010364	0,6914159441010364	0,02168001184660352	0,038981753873900314	12	Q5TC84	OGFRL1	Opioid growth factor receptor-like protein 1	OGRL1_HUMAN	3	61,48676651728528	1,6148676651728529	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q86UW7;Q86UW7-2;Q86UW7-3	Q86UW7;Q86UW7-2;Q86UW7-3	-0,843215751222568	0,843215751222568	0,022191810810188655	0,03953478678458393	6	Q86UW7;Q86UW7-2;Q86UW7-3	CADPS2	Calcium-dependent secretion activator 2;Isoform 2 of Calcium-dependent secretion activator 2;Isoform 3 of Calcium-dependent secretion activator 2	CAPS2_HUMAN	4	-44,26002545251527	0,5573997454748473	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UPW0;Q9UPW0-2	Q9UPW0;Q9UPW0-2	-0,5956550820946174	0,5956550820946174	0,022194103708192824	0,03953486721788696	12	Q9UPW0;Q9UPW0-2	FOXJ3	Forkhead box protein J3;Isoform 2 of Forkhead box protein J3	FOXJ3_HUMAN	4	-33,82560899679973	0,6617439100320027	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N3C7;Q8N3C7-2;Q8N3C7-3	Q8N3C7;Q8N3C7-2;Q8N3C7-3	0,6735356216316939	0,6735356216316939	0,02227429198006988	0,03959966103036796	6	Q8N3C7;Q8N3C7-2;Q8N3C7-3	CLIP4	CAP-Gly domain-containing linker protein 4;Isoform 2 of CAP-Gly domain-containing linker protein 4;Isoform 3 of CAP-Gly domain-containing linker protein 4	CLIP4_HUMAN	2	59,49770017075136	1,5949770017075136	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UBS3	Q9UBS3	-0,5847852359178236	0,5847852359178236	0,022331390964918436	0,039652697576787126	12	Q9UBS3	DNAJB9	DnaJ homolog subfamily B member 9	DNJB9_HUMAN	2	-33,32514145683042	0,6667485854316958	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O60890	O60890	-0,8290898047026773	0,8290898047026773	0,02347388408095397	0,04090557594419568	10	O60890	OPHN1	Oligophrenin-1	OPHN1_HUMAN	3	-43,7115746371655	0,562884253628345	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14865	Q14865	-2,145558478096536	2,145558478096536	0,02348746609639791	0,04091837629125652	12	Q14865	ARID5B	AT-rich interactive domain-containing protein 5B	ARI5B_HUMAN	3	-77,39926616855539	0,22600733831444605	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5TEJ8;Q5TEJ8-2;Q5TEJ8-3;Q5TEJ8-5;Q5TEJ8-6	Q5TEJ8;Q5TEJ8-2;Q5TEJ8-3;Q5TEJ8-5;Q5TEJ8-6	-0,7422613498579455	0,7422613498579455	0,023646504948941976	0,04112216176836374	11	Q5TEJ8;Q5TEJ8-2;Q5TEJ8-3;Q5TEJ8-5;Q5TEJ8-6	THEMIS2	Protein THEMIS2;Isoform 2 of Protein THEMIS2;Isoform 3 of Protein THEMIS2;Isoform 5 of Protein THEMIS2;Isoform 6 of Protein THEMIS2	THMS2_HUMAN	2	-40,21984055220135	0,5978015944779865	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q32NC0	Q32NC0	-0,6551496252009898	0,6551496252009898	0,024022288217525285	0,0414951655825651	11	Q32NC0	C18orf21	UPF0711 protein C18orf21	CR021_HUMAN	2	-36,49903704463251	0,6350096295536749	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UD71	Q9UD71	-1,0844034593615322	1,0844034593615322	0,0244165708602274	0,041857783264485714	12	Q9UD71	PPP1R1B	Protein phosphatase 1 regulatory subunit 1B	PPR1B_HUMAN	3	-52,841277553083565	0,4715872244691643	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P04035;P04035-2;P04035-3	P04035;P04035-2;P04035-3	-1,188333621295288	1,188333621295288	0,024470273788623383	0,04189317314414221	12	P04035;P04035-2;P04035-3	HMGCR	3-hydroxy-3-methylglutaryl-coenzyme A reductase;Isoform 2 of 3-hydroxy-3-methylglutaryl-coenzyme A reductase;Isoform 3 of 3-hydroxy-3-methylglutaryl-coenzyme A reductase	HMDH_HUMAN	10	-56,11905870178553	0,43880941298214476	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P02458;P02458-1	P02458;P02458-1	-0,8353725984756039	0,8353725984756039	0,024767192620817457	0,04222603332073796	12	P02458;P02458-1	COL2A1	Collagen alpha-1(II) chain;Isoform 1 of Collagen alpha-1(II) chain	CO2A1_HUMAN	5	-43,956172159690354	0,5604382784030965	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5EG05;Q5EG05-2	Q5EG05;Q5EG05-2	-0,9301059665228967	0,9301059665228967	0,025893024111388697	0,04339790269584074	12	Q5EG05;Q5EG05-2	CARD16	Caspase recruitment domain-containing protein 16;Isoform 2 of Caspase recruitment domain-containing protein 16	CAR16_HUMAN	1	-47,51802078260601	0,5248197921739399	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P60002	P60002	-0,8720820380624497	0,8720820380624497	0,026483557669798655	0,044046148312342916	12	P60002	ELOF1	Transcription elongation factor 1 homolog	ELOF1_HUMAN	2	-45,36421996696224	0,5463578003303776	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NPG3;Q9NPG3-2	Q9NPG3;Q9NPG3-2	-0,6577157836518485	0,6577157836518485	0,026963646662829407	0,04450014514658906	12	Q9NPG3;Q9NPG3-2	UBN1	Ubinuclein-1;Isoform 2 of Ubinuclein-1	UBN1_HUMAN	5	-36,611887431719595	0,6338811256828041	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P98095;P98095-2	P98095;P98095-2	1,426777849364125	1,426777849364125	0,027402006408129793	0,045004831119780105	5	P98095;P98095-2	FBLN2	Fibulin-2;Isoform 2 of Fibulin-2	FBLN2_HUMAN	1	168,84559796801173	2,6884559796801173	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	A6NHX0	A6NHX0	-1,0367262850959948	1,0367262850959948	0,027994863990611258	0,04559044129319901	12	A6NHX0	CASTOR2	Cytosolic arginine sensor for mTORC1 subunit 2	CAST2_HUMAN	2	-51,256771537555814	0,48743228462444194	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O94986;O94986-1;O94986-2;O94986-3	O94986;O94986-1;O94986-2;O94986-3	-0,8926481658791631	0,8926481658791631	0,028144005143964233	0,045734008358941876	12	O94986;O94986-1;O94986-2;O94986-3	CEP152	Centrosomal protein of 152 kDa;Isoform 1 of Centrosomal protein of 152 kDa;Isoform 2 of Centrosomal protein of 152 kDa;Isoform 3 of Centrosomal protein of 152 kDa	CE152_HUMAN	2	-46,13754720318985	0,5386245279681016	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q99986	Q99986	-0,8339060984968094	0,8339060984968094	0,0287463781945413	0,046372823208903194	9	Q99986	VRK1	Serine/threonine-protein kinase VRK1	VRK1_HUMAN	4	-43,89917462634546	0,5610082537365454	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P31273	P31273	-1,0098773496592184	1,0098773496592184	0,02897893386276589	0,0465797529500821	12	P31273	HOXC8	Homeobox protein Hox-C8	HXC8_HUMAN	2	-50,341153673792704	0,49658846326207295	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UM47	Q9UM47	1,2602066475932787	1,2602066475932787	0,029489915962570543	0,047063864067834076	12	Q9UM47	NOTCH3	Neurogenic locus notch homolog protein 3	NOTC3_HUMAN	17	139,53004807929713	2,3953004807929714	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P13284	P13284	-1,3564548046796936	1,3564548046796936	0,029523918972358367	0,04708414875591768	12	P13284	IFI30	Gamma-interferon-inducible lysosomal thiol reductase	GILT_HUMAN	2	-60,94591959753124	0,39054080402468755	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	A8MSI8	A8MSI8	-1,2370832532605252	1,2370832532605252	0,029557044196463256	0,047115070879841396	12	A8MSI8	LYRM9	LYR motif-containing protein 9	LYRM9_HUMAN	3	-57,577053076277885	0,42422946923722116	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q68DC2;Q68DC2-4	Q68DC2;Q68DC2-4	-0,8261486379253288	0,8261486379253288	0,029870156138163795	0,04732989311113985	11	Q68DC2;Q68DC2-4	ANKS6	Ankyrin repeat and SAM domain-containing protein 6;Isoform 3 of Ankyrin repeat and SAM domain-containing protein 6	ANKS6_HUMAN	2	-43,59670454294269	0,5640329545705731	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N108;Q8N108-12;Q8N108-13;Q8N108-17	Q8N108;Q8N108-12;Q8N108-13;Q8N108-17	-0,6655587430573096	0,6655587430573096	0,030118449030949842	0,0475705562204646	12	Q8N108;Q8N108-12;Q8N108-13;Q8N108-17	MIER1	Mesoderm induction early response protein 1;Isoform 2 of Mesoderm induction early response protein 1;Isoform 3 of Mesoderm induction early response protein 1;Isoform 7 of Mesoderm induction early response protein 1	MIER1_HUMAN	4	-36,95555084598631	0,6304444915401369	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8NEA9;Q96IK5	Q8NEA9;Q96IK5	1,446138619380419	1,446138619380419	0,030568367163058472	0,047971162595081406	5	Q8NEA9;Q96IK5	GMCL2;GMCL1	Germ cell-less protein-like 2;Germ cell-less protein-like 1	GMCL2_HUMAN;GMCL1_HUMAN	1	172,47778632591425	2,7247778632591424	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q86TI0	Q86TI0	-1,361279938962316	1,361279938962316	0,031070667269722987	0,048440609716739004	6	Q86TI0	TBC1D1	TBC1 domain family member 1	TBCD1_HUMAN	3	-61,07631888808651	0,38923681111913494	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O00148	O00148	-0,6158101784308948	0,6158101784308948	0,031172101072134206	0,04849891091991562	12	O00148	DDX39A	ATP-dependent RNA helicase DDX39A	DX39A_HUMAN	5	-34,74366712501128	0,6525633287498872	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q15149-9	Q15149-9	-0,85057178534566	0,85057178534566	0,031172555929346344	0,04849891091991562	12	Q15149-9	PLEC	Isoform 9 of Plectin	PLEC_HUMAN	2	-44,54350990106928	0,5545649009893072	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96CX6	Q96CX6	0,7496615851441746	0,7496615851441746	0,031542367860012646	0,04879471290442022	12	Q96CX6	LRRC58	Leucine-rich repeat-containing protein 58	LRC58_HUMAN	2	68,13983764371179	1,6813983764371179	TLR10_Light	WT_Light	NaN	NaN	NaN
